2026-02-03 21:26:52 | INFO | auth | User logout success user_id=5267 (env=dev, region=us-east-1, ip=146.230.199.68, request_id=3cbnq5namvxlzvmd, trace_id=jzmiido8mxh90kjo4hgzoban, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-05 18:47:11 | INFO | auth | File uploaded id=file_mbhhzqoeu4 bytes=4606013 (env=prod, region=us-east-1, ip=88.149.43.11, request_id=9dl8uxszx5mfebkh, trace_id=mogzugkc7ojyqism50liwyap, ua="curl/8.4.0")
2026-02-05 18:47:42 | WARN | auth | Retrying request to upstream service attempt=3 (env=staging, region=eu-west-1, ip=250.129.194.60, request_id=ine59gn9sy3lhcrw, trace_id=a9yn0qfs8ax72dq56xs0afc7, ua="curl/8.4.0")
2026-02-05 18:48:37 | INFO | auth | User logout success user_id=3078 (env=prod, region=eu-west-1, ip=57.148.247.144, request_id=056kip54nof3oa2u, trace_id=3q147xqj8cytywy4i6jzxmqw, ua="curl/8.4.0")
2026-02-05 18:48:43 | ERROR | auth | Upstream service unavailable dependency=payments-api (env=prod, region=us-east-1, ip=215.103.56.185, request_id=9bc12z5ibm8pmk25, trace_id=ot4n88ncrvhlwfzrvihd6xd2, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-05 18:49:10 | INFO | auth | User login success user_id=5338 (env=prod, region=us-east-1, ip=191.243.96.26, request_id=xffzbud6e96myc0z, trace_id=v4gxyfgiceu1jrbve1gai0ta, ua="curl/8.4.0")
2026-02-05 18:50:08 | WARN | auth | Retrying request to upstream service attempt=5 (env=dev, region=us-east-1, ip=116.204.126.221, request_id=ko6bweosgx4bp0qh, trace_id=5r3ieymf8dntgumu3rrgf1ld, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-05 18:50:56 | WARN | auth | Disk usage above 80% disk=99% (env=prod, region=eu-west-1, ip=246.85.89.9, request_id=hqluyr3jq6fnu162, trace_id=6nbdr66p9z38g2r50ivu7nwv, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-05 18:51:21 | INFO | auth | Cache hit key=sess:9174 ttl_s=1286 (env=dev, region=ap-southeast-1, ip=89.209.31.38, request_id=bw9fzlaolz12rjpi, trace_id=m74okct2weviqpehbofzcvbl, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-05 18:51:24 | WARN | auth | Elevated error rate observed window_s=300 rate=11.8% (env=prod, region=ap-southeast-1, ip=213.114.98.165, request_id=7iffo6ljp9z6ctbs, trace_id=mqaes50zw978bo6rxaq2p9o1, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-05 18:51:57 | INFO | auth | File uploaded id=file_co1we5ja4m bytes=2871192 (env=prod, region=eu-west-1, ip=88.122.182.192, request_id=om23we9drc65nqjy, trace_id=leb57hq3bn1zcihco1r6jqo8, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-05 18:52:05 | INFO | auth | User logout success user_id=7473 (env=prod, region=us-east-1, ip=194.241.4.26, request_id=9el6rj2435owvuup, trace_id=utd7t8h5fxkp5avcwy02qsdg, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-05 18:52:06 | INFO | auth | Cache miss key=rate:112.9.148.151 (env=prod, region=eu-west-1, ip=112.9.148.151, request_id=gbtsyhhwxqapsyu0, trace_id=w9kj5y3couvl1z4205m5hxmk, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-05 18:52:47 | INFO | auth | User login success user_id=8708 (env=prod, region=ap-southeast-1, ip=240.15.160.153, request_id=bs3a14u3grfx4enw, trace_id=at2gchvwjws9prqhmp27gq8a, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-05 18:53:04 | ERROR | auth | Unhandled exception type=KeyError message=index out of range (env=prod, region=us-east-1, ip=206.121.214.70, request_id=ro3tr70m5k1ar4di, trace_id=6zr8qojdzf01j00h474p8adr, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-05 18:53:10 | INFO | auth | Token refreshed user_id=1941 (env=prod, region=us-east-1, ip=242.129.9.82, request_id=bozaghosb30fgqfg, trace_id=rj4zgu1z41rjc4li0ne0euy7, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-05 18:53:22 | WARN | auth | Retrying request to upstream service attempt=2 (env=prod, region=eu-west-1, ip=79.177.46.153, request_id=3kexjqjk2vdvi2sh, trace_id=8ti1ryn2qz9lh4tkypwlqfzi, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-05 18:53:28 | INFO | auth | File uploaded id=file_bqqwbryaxx bytes=3964402 (env=prod, region=me-south-1, ip=223.114.246.206, request_id=xx36aerl23qnx84l, trace_id=c7yf1cfg3eal2gnttxsf2ka0, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-05 18:53:44 | INFO | auth | File uploaded id=file_zq7bb0mh9m bytes=4877511 (env=prod, region=us-east-1, ip=48.75.168.178, request_id=i6nyh6zj5ap7ndos, trace_id=jlnm6650ug1yqnebdjb9pogp, ua="PostmanRuntime/7.36.0")
2026-02-05 18:53:51 | INFO | auth | User logout success user_id=7619 (env=prod, region=eu-west-1, ip=101.133.214.132, request_id=ojczdk1y501b88k6, trace_id=okyi96j7z30komeylte41a6g, ua="PostmanRuntime/7.36.0")
2026-02-05 18:54:23 | WARN | auth | Queue backlog growing size=1790 (env=staging, region=us-east-1, ip=41.89.232.88, request_id=vn5xch4dz2j4le1o, trace_id=4uxacdytszpnhyshxfdtjotn, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-05 18:54:34 | INFO | auth | Token refreshed user_id=3373 (env=prod, region=us-east-1, ip=174.229.226.64, request_id=ml2l0tv32nli5mh6, trace_id=3saww99m9fij57xj0dpi4x1y, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-05 18:54:35 | WARN | auth | Payment provider latency high (409ms) (env=prod, region=ap-southeast-1, ip=168.121.65.48, request_id=mbwaekaaez0vg159, trace_id=yalqx9bwhj24radcmw8g84do, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-05 18:54:47 | INFO | auth | Batch processed records=1189 duration_ms=132 (env=prod, region=eu-west-1, ip=13.2.249.79, request_id=4syatriuwva7tgz7, trace_id=g3ecvob9v13ah0kbi0b5vdf5, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-05 18:54:54 | INFO | auth | User logout success user_id=6940 (env=prod, region=ap-southeast-1, ip=177.215.26.55, request_id=b2ogkkm201y492m3, trace_id=gf6pww7r8c0ddvxz89svg5mz, ua="PostmanRuntime/7.36.0")
2026-02-05 18:55:10 | INFO | auth | Config loaded version=3.8.6 (env=staging, region=ap-southeast-1, ip=65.103.15.153, request_id=g3xxwlo86dnreci8, trace_id=0gf5rcofxtfoi1bntr6xfrwk, ua="curl/8.4.0")
2026-02-05 18:55:13 | WARN | auth | Queue backlog growing size=5950 (env=prod, region=ap-southeast-1, ip=52.52.146.105, request_id=9l1gyyzm8ei3oaph, trace_id=o20t0pgubm08ngeeazitew2u, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-05 18:55:48 | WARN | auth | Retrying request to upstream service attempt=3 (env=prod, region=me-south-1, ip=106.194.215.5, request_id=34huf1qp35unz9sf, trace_id=6egrqz0s15m1ztv6nbd90qc0, ua="PostmanRuntime/7.36.0")
2026-02-05 18:55:53 | INFO | auth | Cache hit key=cart:4535 ttl_s=2320 (env=prod, region=me-south-1, ip=178.66.75.213, request_id=rckd349asyetk2kb, trace_id=55g6wf2c4s1s34q4sv6rw2mw, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-05 18:56:38 | INFO | auth | User login success user_id=4578 (env=prod, region=ap-southeast-1, ip=31.27.183.247, request_id=cjxysu2ufqb6kjds, trace_id=lxgzuki57a4eu646ea64shnc, ua="curl/8.4.0")
2026-02-05 18:57:01 | INFO | auth | Batch processed records=122 duration_ms=2374 (env=prod, region=us-east-1, ip=141.156.17.122, request_id=p62mniwn9vntu80y, trace_id=283clhog7v0wthbvghtyo8hf, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-05 18:57:18 | INFO | auth | Cache miss key=sess:6577 (env=prod, region=eu-west-1, ip=45.117.79.112, request_id=3sejt26dg22l85ep, trace_id=il9y5620nkf5pjp3mq34lhhm, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-05 18:57:22 | INFO | auth | User logout success user_id=8203 (env=prod, region=eu-west-1, ip=240.73.95.28, request_id=f23zdzlrkee17b8d, trace_id=y69gqyzpmxp4d7q037gyz1sd, ua="PostmanRuntime/7.36.0")
2026-02-05 18:57:25 | INFO | auth | Metrics pushed cpu=67% mem=12% (env=staging, region=us-east-1, ip=44.5.202.215, request_id=6m96ji1cqdoj7qxe, trace_id=yfjtb6tcqy1ffy47q10ln4zt, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-05 18:57:51 | INFO | auth | Config loaded version=4.1.4 (env=prod, region=us-east-1, ip=86.242.112.230, request_id=mv0jc3z8kk1wi0kh, trace_id=3z4hh8hmgqvl7v2xiqhhwva2, ua="curl/8.4.0")
2026-02-05 18:58:35 | INFO | auth | Job completed successfully: job=daily-report duration_ms=1861 (env=prod, region=me-south-1, ip=35.218.110.162, request_id=m6kf5v5tdjlwkxyt, trace_id=z61zmdokptq504v1gotd1fj6, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-05 18:58:46 | INFO | auth | Job completed successfully: job=send-digests duration_ms=1554 (env=staging, region=us-east-1, ip=4.160.105.150, request_id=44sz19hgdsfm09l2, trace_id=hs39fx5qflnr67xxlpx56mmg, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-05 18:58:51 | INFO | auth | Config loaded version=5.11.21 (env=prod, region=eu-west-1, ip=213.237.78.14, request_id=r4obqs6ddi75h1s6, trace_id=ekzzwyg5zqlsww3u4hiqkf6a, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-05 18:59:37 | INFO | auth | Token refreshed user_id=9003 (env=staging, region=ap-southeast-1, ip=234.187.52.231, request_id=8z2th37ll7dr2uwv, trace_id=mzkdiylw5ojvxyr5oej1xqxc, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-05 18:59:54 | INFO | auth | Batch processed records=3782 duration_ms=1222 (env=dev, region=eu-west-1, ip=93.73.233.81, request_id=9ppenan5e9ykoarv, trace_id=vke25zcg9ozwvk0qz77awmf9, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-05 19:00:16 | WARN | auth | High memory usage warning mem=90% (env=prod, region=ap-southeast-1, ip=157.179.30.178, request_id=rm9pfh22gum2bfr3, trace_id=k5se95x0ytc6fmpovbkv2hqu, ua="PostmanRuntime/7.36.0")
2026-02-05 19:00:27 | WARN | auth | Retrying request to upstream service attempt=4 (env=dev, region=ap-southeast-1, ip=45.92.216.155, request_id=44thff3d2t54eltz, trace_id=9dpjvfcdd5shfx044gs11yhu, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-05 19:00:40 | INFO | auth | PUT /admin/config 400 (3390ms) (env=staging, region=ap-southeast-1, ip=41.140.235.78, request_id=nbhjh45fdkvr55n5, trace_id=sjwodg3rp0rloplpy37basjh, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-05 19:00:52 | INFO | auth | DELETE /logout 201 (1795ms) (env=dev, region=me-south-1, ip=52.137.87.219, request_id=wg053o8xhvcmv3w6, trace_id=miwsdyh7kap7izncdyz99viz, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-05 19:00:57 | INFO | auth | Job completed successfully: job=cleanup-sessions duration_ms=2261 (env=prod, region=us-east-1, ip=171.250.220.5, request_id=0mspkwvavmtv1267, trace_id=uze07nr3zcb8flqda60y13kh, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-05 19:01:06 | INFO | auth | Batch processed records=1438 duration_ms=1675 (env=dev, region=eu-west-1, ip=254.48.194.98, request_id=r1t3vbyfdwqmw4c8, trace_id=qws8ykhds4suiaxlvaqb3nek, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-05 19:01:15 | ERROR | auth | DB timeout while fetching user profile user_id=1870 (env=prod, region=eu-west-1, ip=14.137.250.30, request_id=nuzmtll1lftvay6r, trace_id=v4t44et7j1gfmj7c1q0b1cdy, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-05 19:01:19 | INFO | auth | PUT /payments/refund 409 (2328ms) (env=prod, region=me-south-1, ip=49.238.116.187, request_id=6shiihpmjgpee9j7, trace_id=m6pphua68b3peto950tcwbkk, ua="curl/8.4.0")
2026-02-05 19:01:24 | WARN | auth | Disk usage above 80% disk=91% (env=dev, region=ap-southeast-1, ip=253.246.2.139, request_id=uqomkjeud6dwb9lm, trace_id=j8dfbj1m22ldle31p7jv3gwn, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-05 19:01:31 | INFO | auth | File uploaded id=file_u2j7rjxfuj bytes=1769069 (env=prod, region=eu-west-1, ip=19.249.96.142, request_id=68mno10taxiszlgc, trace_id=r7fjrogmzdidanyra9spcttj, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-05 19:01:55 | INFO | auth | Metrics pushed cpu=83% mem=45% (env=prod, region=ap-southeast-1, ip=71.50.68.232, request_id=3igzgqn1tgfwre89, trace_id=ly4h948egtvpf72ret5vpo3u, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-05 19:01:59 | INFO | auth | Token refreshed user_id=1704 (env=staging, region=ap-southeast-1, ip=142.41.151.62, request_id=xfyneimsrypk1xh2, trace_id=mfigqog4kka9ehtbkufacgkw, ua="curl/8.4.0")
2026-02-05 19:02:06 | WARN | auth | Retrying request to upstream service attempt=1 (env=prod, region=me-south-1, ip=153.13.43.96, request_id=qra86l038id0kpk6, trace_id=e4ak6zzd6qek346lko78o3kx, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-05 19:02:29 | INFO | auth | Batch processed records=1979 duration_ms=2004 (env=staging, region=ap-southeast-1, ip=244.160.128.3, request_id=kmzb0xkcevvm3nvc, trace_id=f4get5yp3x28snpu0csygd61, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-05 19:02:38 | INFO | auth | Config loaded version=5.18.32 (env=dev, region=ap-southeast-1, ip=245.203.243.50, request_id=e3h227uc83mc13gh, trace_id=j2iaospph67v03ily9mw7ub6, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-05 19:02:40 | WARN | auth | Rate limit nearing threshold remaining=29 (env=prod, region=eu-west-1, ip=62.159.179.142, request_id=vtvme3lix4xbkhis, trace_id=wjiwnfqffw2hsncvihnrd4h2, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-05 19:04:09 | INFO | auth | Cache hit key=rate:141.129.241.53 ttl_s=3324 (env=staging, region=ap-southeast-1, ip=141.129.241.53, request_id=33wv8cgii8w143n3, trace_id=uw580izv1dgf8u16hruv0uk7, ua="PostmanRuntime/7.36.0")
2026-02-05 19:04:22 | INFO | auth | Cache miss key=sess:2683 (env=prod, region=us-east-1, ip=157.233.132.70, request_id=l03vpmeqw6t6zi3r, trace_id=asbh6b5vh47ypfr5heh9e938, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-05 19:04:47 | INFO | auth | Config loaded version=3.17.19 (env=prod, region=us-east-1, ip=246.22.67.199, request_id=d3pzud5j8uin7h50, trace_id=2g1tm4y3ygu1fzv36kie734g, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-05 19:05:16 | INFO | auth | Cache hit key=sess:3989 ttl_s=3193 (env=prod, region=us-east-1, ip=18.149.107.2, request_id=ozh48lylp03ctm6a, trace_id=gn19x87357v4vkqbr0qnkcag, ua="curl/8.4.0")
2026-02-05 19:05:31 | INFO | auth | Metrics pushed cpu=16% mem=28% (env=staging, region=me-south-1, ip=6.195.26.147, request_id=bqitkqo2gz3sg9jg, trace_id=jm7liiax955tkjzgpfomjlux, ua="PostmanRuntime/7.36.0")
2026-02-05 19:05:45 | INFO | auth | Token refreshed user_id=7851 (env=prod, region=me-south-1, ip=173.171.204.144, request_id=nxtxo0w8lgor7151, trace_id=twryuz4bjwr5x65rmsbrwm5s, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-05 19:05:48 | ERROR | auth | Connection refused dependency=redis (env=prod, region=us-east-1, ip=7.227.44.46, request_id=2rfv9uvppom61jvt, trace_id=f4gbihql8okmeiz25831s9vk, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-05 19:06:04 | INFO | auth | User login success user_id=5572 (env=prod, region=us-east-1, ip=43.91.231.209, request_id=spjgd4susvrqsc8w, trace_id=e5lgu47pauq4u063nbayodsc, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-05 19:06:38 | WARN | auth | High memory usage warning mem=67% (env=dev, region=me-south-1, ip=96.146.198.153, request_id=alyow4n10nxvty22, trace_id=cep0cggqjzouix8mzv5wy5j9, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-05 19:07:08 | WARN | auth | Disk usage above 80% disk=93% (env=dev, region=us-east-1, ip=181.101.189.234, request_id=954xe8wjj95l9ws7, trace_id=zxaywgvtsez1yrkhigsegb14, ua="PostmanRuntime/7.36.0")
2026-02-05 19:07:14 | INFO | auth | Batch processed records=179 duration_ms=1385 (env=staging, region=us-east-1, ip=151.244.116.206, request_id=hzb7h98qlwyabzzm, trace_id=dw509zxvc4ylm2elzbag3qh0, ua="curl/8.4.0")
2026-02-05 19:07:37 | INFO | auth | Batch processed records=1196 duration_ms=229 (env=prod, region=us-east-1, ip=60.248.142.175, request_id=11ond6z0b9u9jdo5, trace_id=jfpno79e50k006tgariskrwn, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-05 19:07:50 | INFO | auth | User login success user_id=2488 (env=dev, region=eu-west-1, ip=6.147.41.160, request_id=amd4hz1imzh8qhpl, trace_id=5ycl3p4apk3adl6apwod9xp4, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-05 19:08:12 | INFO | auth | User logout success user_id=4510 (env=prod, region=eu-west-1, ip=22.21.227.18, request_id=o0o6d5znfg659csa, trace_id=x3w9ojcur0vlwysdqtle8d4l, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-05 19:08:38 | INFO | auth | User logout success user_id=4320 (env=staging, region=me-south-1, ip=70.141.151.250, request_id=huhc58mbb17m0hhm, trace_id=nqrpo1f3up6ynd31pimmle1z, ua="curl/8.4.0")
2026-02-05 19:09:19 | INFO | auth | File uploaded id=file_uyazrfjr4b bytes=4543720 (env=prod, region=ap-southeast-1, ip=74.15.88.189, request_id=8b62anb7he0m7ebb, trace_id=zhx46em3x20cp7b0jo7lax3m, ua="curl/8.4.0")
2026-02-05 19:09:20 | ERROR | auth | Worker crashed: out of memory rss_mb=2860 (env=prod, region=ap-southeast-1, ip=17.102.62.24, request_id=uz85mzq84gns1m4v, trace_id=bhl41hxanabdlh19f0xrp8ax, ua="PostmanRuntime/7.36.0")
2026-02-05 19:09:24 | INFO | auth | Cache miss key=cart:7318 (env=prod, region=us-east-1, ip=34.155.232.6, request_id=0g36nwemueh3gu01, trace_id=z782jmygsekyozefzd1s7p1b, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-05 19:09:35 | INFO | auth | POST /token/refresh 401 (2588ms) (env=staging, region=ap-southeast-1, ip=167.144.149.195, request_id=nhn4mx80q3pcwp7b, trace_id=apzfekdk9fc142fafeca7xd3, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-05 19:09:36 | INFO | auth | User logout success user_id=9871 (env=prod, region=me-south-1, ip=60.148.212.94, request_id=oz76sxqxufrp5cx3, trace_id=vm9sntnk7mby1k9xh1mrf7k0, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-05 19:10:16 | INFO | auth | Metrics pushed cpu=78% mem=47% (env=staging, region=eu-west-1, ip=46.178.50.99, request_id=okkormu2h7jftwtf, trace_id=msxlzcaqvpw90o7jy68nik5s, ua="curl/8.4.0")
2026-02-05 19:10:20 | WARN | auth | Elevated error rate observed window_s=300 rate=11.8% (env=staging, region=eu-west-1, ip=44.190.25.224, request_id=9m5ewvkw17rc2a34, trace_id=cfsuxfuo0mjvusb2v93ckvde, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-05 19:10:23 | INFO | auth | Config loaded version=2.13.49 (env=dev, region=me-south-1, ip=58.37.195.211, request_id=jkybtzaoi5nwhjk3, trace_id=mudfnhwyewsuel732c6aindu, ua="curl/8.4.0")
2026-02-05 19:11:06 | INFO | auth | Cache hit key=sess:3781 ttl_s=466 (env=prod, region=eu-west-1, ip=201.43.132.215, request_id=dj5wpwy2g6xrdm4r, trace_id=5lyapdm18mlt2tbm2ie7ampo, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-05 19:11:19 | INFO | auth | Job completed successfully: job=sync-users duration_ms=170 (env=prod, region=ap-southeast-1, ip=251.131.152.162, request_id=35m2yqt7xvx7cfec, trace_id=ynujrbsyrah3fbst3il9yiv5, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-05 19:11:23 | INFO | auth | Cache hit key=user:5709 ttl_s=1592 (env=dev, region=ap-southeast-1, ip=133.30.233.102, request_id=keua69iko5x58umz, trace_id=yndvui5d46jdu290ed15d0z1, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-05 19:11:35 | INFO | auth | PUT /files/upload 204 (1877ms) (env=staging, region=eu-west-1, ip=190.84.235.251, request_id=x0yxfx6zs9dh1wod, trace_id=blym8f8unz5butvm3lvvhrvq, ua="curl/8.4.0")
2026-02-05 19:12:00 | ERROR | auth | Worker crashed: out of memory rss_mb=3021 (env=prod, region=us-east-1, ip=165.199.201.167, request_id=lfmjkd8ckvb6q0sd, trace_id=vp91z9yf8w3ni8lsil6vr9gg, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-05 19:12:19 | INFO | auth | Token refreshed user_id=1585 (env=prod, region=me-south-1, ip=54.239.136.6, request_id=vza2f8tdihvdosty, trace_id=a7rsflv4bpeodd90c4v7t9sf, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-05 19:12:43 | INFO | auth | Config loaded version=4.10.5 (env=dev, region=ap-southeast-1, ip=130.182.124.49, request_id=6p90kwbdr3qww5ng, trace_id=776d7zqdce71c90xlqghbxzn, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-05 19:13:12 | INFO | auth | Metrics pushed cpu=48% mem=41% (env=prod, region=me-south-1, ip=132.120.172.103, request_id=55h693v7mn1k6v8o, trace_id=qhv5zkod6fz7j4cdhsmu03dt, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-05 19:13:17 | WARN | auth | Circuit breaker half-open dependency=postgres (env=prod, region=ap-southeast-1, ip=27.233.71.4, request_id=ndb5c88raykxlm1b, trace_id=uoybuns7t9q5qdb4cpdxr3ce, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-05 19:13:46 | INFO | auth | Cache hit key=inv:SKU73945 ttl_s=3196 (env=prod, region=ap-southeast-1, ip=246.227.115.217, request_id=dw3holxf8vf523u4, trace_id=6z4vm6hwp3iuf8jssvqfxidu, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-05 19:13:55 | INFO | auth | User login success user_id=3152 (env=prod, region=eu-west-1, ip=56.201.198.8, request_id=lejegq2i36lunxhf, trace_id=fyrsz4ehd8xtvh4f2w98xiei, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-05 19:14:01 | INFO | auth | Cache hit key=cart:7225 ttl_s=611 (env=staging, region=eu-west-1, ip=95.10.173.22, request_id=qslsio9z8xteovgo, trace_id=o9hcyrlwhsl5ui7vcl5ygm8h, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-05 19:14:37 | INFO | auth | GET /search?q=headphones 401 (1815ms) (env=staging, region=ap-southeast-1, ip=226.187.231.196, request_id=kx71bz0ekdzrk1p2, trace_id=lnc9zjjd5wzifvk2x22z8hqn, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-05 19:15:05 | INFO | auth | Config loaded version=2.13.21 (env=prod, region=us-east-1, ip=116.114.165.123, request_id=f9pjp12rgjwoeaf4, trace_id=xvw07f05ofcvuduw6ozzmbx5, ua="curl/8.4.0")
2026-02-05 19:15:47 | INFO | auth | Metrics pushed cpu=14% mem=44% (env=staging, region=eu-west-1, ip=33.50.140.156, request_id=y8xprkynpn7d2m4o, trace_id=bkdif7pfg9hd38rebyqb1p1n, ua="PostmanRuntime/7.36.0")
2026-02-05 19:15:57 | INFO | auth | Cache miss key=rate:248.42.230.227 (env=staging, region=me-south-1, ip=248.42.230.227, request_id=ummmmn9jqboevdkr, trace_id=duz86yqtrc3xr8uclvmmc4ri, ua="curl/8.4.0")
2026-02-05 19:17:11 | INFO | auth | Cache hit key=rate:25.100.40.99 ttl_s=1389 (env=staging, region=eu-west-1, ip=25.100.40.99, request_id=q7bgrcccym0bz8uy, trace_id=np2x90dgiwxmxdu0dpeg1u5p, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-05 19:17:58 | INFO | auth | User login success user_id=9494 (env=prod, region=eu-west-1, ip=252.190.63.16, request_id=ssg7r6owqrob9f34, trace_id=e8nr5zyqt5kqb1vgczzcu8w9, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-05 19:18:03 | INFO | auth | Job completed successfully: job=rebuild-index duration_ms=2327 (env=prod, region=ap-southeast-1, ip=213.186.107.100, request_id=19cyg7jjsqmmdadd, trace_id=sl081czsa46u7yknw4dyq1bl, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-05 19:18:16 | WARN | auth | Queue backlog growing size=5080 (env=prod, region=eu-west-1, ip=102.80.151.116, request_id=k926io50rtcfc85i, trace_id=n3dg8jha702qqc2i5hhbyqi9, ua="curl/8.4.0")
2026-02-05 19:18:33 | INFO | auth | User logout success user_id=1728 (env=prod, region=ap-southeast-1, ip=187.56.81.140, request_id=ia6pu3o4fr928d1b, trace_id=wi9plvjqo470eon4awgf5mmz, ua="curl/8.4.0")
2026-02-05 19:19:02 | ERROR | auth | Unhandled exception type=IOError message=unexpected None (env=prod, region=me-south-1, ip=11.153.162.170, request_id=tel6d85v2fdkcajx, trace_id=x6cd2itz37210f4m6yo77oq4, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
